"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070588","calcium ion transmembrane transport","52/1746","339/18860",0.153392330383481,1.65691829956039,3.89838456969228,0.000198627972860043,0.0121287205927664,0.0104976626007172,"CACNG3/CACNA2D2/FYN/MCOLN3/SEC61A1/ATP2B4/CACNB1/GNB5/ATP2B1/TMEM38A/SRI/ADCYAP1R1/FKBP1A/SLC8B1/MCOLN1/HTR2A/CACNG7/PPP3CB/PTK2B/PLCE1/ITGAV/FGF2/TRPC3/PPP3CA/TMBIM6/PML/AFG3L2/AKT1/ATP1B1/CALM2/PLCB3/GPM6A/AKAP6/SLC24A2/ATP2B2/CACNA2D3/CACHD1/GRIN2C/TMC1/CACNG2/PRKCE/HAP1/SLC35G1/ANO6/CACNB4/PLCB1/SLC8A1/GRIN2A/FLNA/ERO1A/NOS1AP/ITGB3",52
"GO:0031503","protein-containing complex localization","21/1746","98/18860",0.214285714285714,2.31467844869907,4.16772160995719,0.000208135139079363,0.0125782287142601,0.0108867213278625,"CACNG3/ARHGAP44/CACNA2D2/EZR/KIF3B/CACNG7/RAP1A/KIF17/ZNF365/PML/ERBB2/TMEM108/GPR155/CACNG2/STX3/NSG1/CPLX1/NPTX1/RCC2/SCRIB/VWC2",21
"GO:0021987","cerebral cortex development","26/1746","134/18860",0.194029850746269,2.09587799832453,4.06628471095955,0.000218289059326723,0.0130572496507475,0.0113013240167004,"ARX/FYN/CDON/PALS1/GSK3B/LAMB1/CRKL/PTPRS/LHX2/MDK/NR2E1/RTN4/FOXP2/SMO/TUBB2A/TUBB2B/MGARP/ASCL1/LRP8/BMERB1/FOS/KCNA2/PLCB1/FLNA/CCDC85C/SRGAP2",26
"GO:0031401","positive regulation of protein modification process","56/1746","375/18860",0.149333333333333,1.61307369224895,3.83022487947335,0.000234736867575159,0.0138992678558139,0.0120301084711565,"PLAUR/BIRC3/MAP2K3/ARHGEF5/MAPK9/LIMCH1/PFN2/MYDGF/FGFR1/GSK3B/MAPK1/MMD/UNC119/FBXW7/ARRDC3/UBE3A/CBLB/RAP1A/TNFRSF10B/PTK2B/TRIM6/NMI/CDKN1A/BMP2/RAMP1/CHI3L1/NIBAN1/ENPP2/DERL1/PARP9/FGF2/PRICKLE1/PELI2/ERBB2/AKT1/TNIP1/TBC1D7/DCUN1D2/CACUL1/DDR2/INAVA/GNL3/WBP1L/GPRC5B/FAM107A/SYAP1/FAXDC2/PARP14/NPM1/PTTG1IP/EFNA5/NSMCE3/UBE2L3/FANCM/LRRK2/STRADA",56
"GO:0050848","regulation of calcium-mediated signaling","21/1746","99/18860",0.212121212121212,2.29129785830817,4.11454410875893,0.000241484925668504,0.0140562526994956,0.012165982152951,"PTBP1/HOMER3/ATP2B4/ERBB3/MYH7B/GSK3B/TREM2/PPP3CB/GBP1/PPP3CA/CALM2/AKAP6/TMEM100/MAPK7/NEUROD2/CAMTA1/NEGR1/CA8/PCP4/MAPT/LRRK2",21
"GO:0002221","pattern recognition receptor signaling pathway","50/1746","325/18860",0.153846153846154,1.66182042470702,3.8440695563341,0.00024278869206197,0.0140562526994956,0.012165982152951,"SARM1/MARK4/BIRC3/MAP2K3/LETMD1/EIF2AK2/ALPK1/DPP8/MAP3K20/NLRP1/TREM2/GSDMD/PTPRS/ZC3HAV1/RIGI/UNC93B1/SLC15A3/OAS3/MAPKAPK3/IFIH1/RTN4/TRIM25/NMI/PEPD/IRF1/BECN1/RFTN1/IRAK2/DPP9/AKT1/RAB13/HSPD1/TNIP1/EPG5/KCNK13/ZDHHC12/SQSTM1/MAPKAPK2/INAVA/IFI16/TNIP2/TRIM56/PRKCE/RELA/NPLOC4/IRF7/CASP4/PJA2/LGR4/ZCCHC3",50
"GO:0097106","postsynaptic density organization","13/1746","47/18860",0.276595744680851,2.98774097633497,4.35798145607547,0.000244581674402687,0.0140562526994956,0.012165982152951,"FGFR1/OPHN1/ZMYND8/PTPRS/PTK2B/PRICKLE1/TMEM108/GRID2/PTPRD/ZDHHC12/NPTX1/SHANK3/ITGB3",13
"GO:0002758","innate immune response-activating signaling pathway","52/1746","342/18860",0.152046783625731,1.64238392851162,3.82927332359497,0.000247566123272894,0.014089637035201,0.0121948769971932,"SARM1/MARK4/FYN/BIRC3/MAP2K3/LETMD1/EIF2AK2/ALPK1/DPP8/PAK3/MAP3K20/NLRP1/TREM2/GSDMD/PTPRS/ZC3HAV1/RIGI/UNC93B1/SLC15A3/OAS3/MAPKAPK3/IFIH1/RTN4/TRIM25/NMI/PEPD/IRF1/BECN1/RFTN1/IRAK2/DPP9/AKT1/RAB13/HSPD1/TNIP1/EPG5/KCNK13/ZDHHC12/SQSTM1/MAPKAPK2/INAVA/IFI16/TNIP2/TRIM56/PRKCE/RELA/NPLOC4/IRF7/CASP4/PJA2/LGR4/ZCCHC3",52
"GO:0007163","establishment or maintenance of cell polarity","39/1746","236/18860",0.165254237288136,1.78504863416623,3.87633915870868,0.000264722244398391,0.0148913460178216,0.0128887729723824,"CYP26B1/CYTH3/RHOBTB2/ANK1/MYO9A/WDR1/PALS1/RHOBTB1/SPAG5/CAMSAP3/OPHN1/GSK3B/EZR/CRKL/PARD6A/RPGRIP1L/LHX2/BCCIP/RIPOR2/TCF15/PLEKHG3/RAP1B/FOXJ1/ANKRD6/PARVG/PRICKLE1/MSN/CRB2/PARD3/FEZ1/CYRIB/WNT7A/BRSK1/CLASP2/SPRY1/WEE1/PARD6G/SCRIB/CCDC85C",39
"GO:0051963","regulation of synapse assembly","32/1746","181/18860",0.176795580110497,1.90971628916608,3.92802400918454,0.000267823350709295,0.0148913460178216,0.0128887729723824,"CYFIP2/LZTS1/NTN1/FGFR1/CRTAC1/ICAM5/PTPRS/NECTIN1/RTN4/GNA13/PTK2B/SLC12A5/PRICKLE1/GRID2/FARP1/PTPRD/WNT7A/FZD1/NAE1/PDLIM5/PTPN13/LRTM2/SEMA4C/IL1RAPL1/NEGR1/SLITRK4/EFNA5/SLITRK2/SRGAP1/LRRTM3/VSTM5/SRGAP2",32
"GO:0062197","cellular response to chemical stress","51/1746","335/18860",0.152238805970149,1.64445812176232,3.80140098181804,0.000273951341784883,0.0148913460178216,0.0128887729723824,"MGST1/FYN/HGF/FUT8/MAPK9/MAP2K4/ABCB1/NLK/PXN/MAP1LC3A/STX4/PPARGC1A/STX2/NFE2L2/PRDX1/TRIM25/BECN1/SESN2/GCH1/TRIM21/PRKAA1/SCN2A/SLC12A6/PML/AKT1/ARL6IP5/RPS3/SLC7A11/PTPRK/AIFM1/FANCC/AQP5/DDR2/ATP1A1/OXR1/NUDT2/MAPK7/FOS/GPR37/LRRC8D/RELA/NET1/CCS/NQO1/SLC2A4/PYCR1/SLC8A1/ZFP36L1/MAPT/LRRK2/VPS13A",51
"GO:0106027","neuron projection organization","20/1746","93/18860",0.21505376344086,2.32297478722487,4.08508691445478,0.00027748165303011,0.0148913460178216,0.0128887729723824,"ARHGAP44/FYN/NGEF/PAK3/GSK3B/MTMR2/TREM2/ZMYND8/APOE/ZNF365/HOMER1/PTPRD/WNT7A/LRP8/PDLIM5/MAP1A/IL1RAPL1/DHX36/LRRK2/SHANK3",20
"GO:0072665","protein localization to vacuole","22/1746","107/18860",0.205607476635514,2.2209375769449,4.04534586501967,0.000277734255264898,0.0148913460178216,0.0128887729723824,"ZFYVE16/NEDD4/GPR137B/NLK/GNPTG/DEPDC5/MON1B/CD81/UBE3A/RTN4/GBP1/CLU/BECN1/PRKAA1/SORT1/VPS36/AKT1/ZDHHC12/SQSTM1/GPR155/VPS37D/VPS13A",22
"GO:0021782","glial cell development","26/1746","136/18860",0.191176470588235,2.06505626305505,3.9815151688881,0.000278926188807982,0.0148913460178216,0.0128887729723824,"VIM/IFNGR1/GPM6B/ERBB3/PALS1/TREM2/MAPK1/MAPK3/FA2H/MAG/MDK/CLU/PLP1/SOX4/SMO/ASCL1/ERBB2/AKT1/EIF2B5/PARD3/MXRA8/NCSTN/SH3TC2/MAL/MAPT/C5AR1",26
"GO:1900182","positive regulation of protein localization to nucleus","21/1746","100/18860",0.21,2.26838487972509,4.06200379954443,0.000279435015687543,0.0148913460178216,0.0128887729723824,"FYN/WWTR1/FERMT2/MCOLN1/TGFB2/PPP3CB/SMO/SESN2/YAP1/PARP9/AKT1/BAG3/DTX3L/SMAD3/NPM1/CACNB4/LIMK2/MCRS1/FLNA/EFCAB7/PINX1",21
"GO:0032535","regulation of cellular component size","54/1746","361/18860",0.149584487534626,1.61578661792843,3.7732484958874,0.000288166348642139,0.0152182985201822,0.013171757235231,"TNFRSF12A/FSTL4/CYFIP2/SLC12A2/NTN1/ELAVL1/PFN2/WDR1/PAK3/ACTN2/GSK3B/ARHGAP28/PLEKHG2/EZR/ARHGAP5/PTPRS/MAG/RTN4/CHMP3/DNAJC16/CREB1/BCL11A/PTK2B/SLC12A5/VASP/RNF6/BAIAP2L2/APOE/RAP1GAP2/SPART/SWAP70/SEMA4F/TMOD3/SEMA7A/SLC12A6/ARHGAP18/MSN/ESAM/EPS8/CYRIB/WNT7A/DEPTOR/CLASP2/CFL2/ISLR2/GPRC5B/PRKCE/ANO6/NPM1/EFNA5/MAPT/EVL/TWF2/SHANK3",54
"GO:0033173","calcineurin-NFAT signaling cascade","13/1746","48/18860",0.270833333333333,2.92549637266132,4.26630131083107,0.000307302957024599,0.0160245147962952,0.0138695543676746,"PTBP1/HOMER3/ATP2B4/ERBB3/GSK3B/PPP3CB/NFATC1/PPP3CA/AKAP6/TPRG1L/MAPK7/CAMTA1/RCAN2",13
"GO:0002218","activation of innate immune response","54/1746","362/18860",0.149171270718232,1.61132311898388,3.75118431717268,0.000308899722275906,0.0160245147962952,0.0138695543676746,"SARM1/MARK4/FYN/BIRC3/MAP2K3/LETMD1/EIF2AK2/ALPK1/DPP8/PAK3/MAP3K20/NLRP1/TREM2/GSDMD/PTPRS/ZC3HAV1/RIGI/UNC93B1/SLC15A3/OAS3/MAPKAPK3/IFIH1/RTN4/TRIM25/NMI/PEPD/IRF1/BECN1/RFTN1/TRIM5/IRAK2/DPP9/AKT1/RAB13/HSPD1/TNIP1/EPG5/KCNK13/ZDHHC12/SQSTM1/MAPKAPK2/INAVA/IFI16/TNIP2/TRIM56/PRKCE/RELA/NPLOC4/IRF7/CASP4/PJA2/LGR4/RBM14/ZCCHC3",54
"GO:0006874","intracellular calcium ion homeostasis","47/1746","304/18860",0.154605263157895,1.67002019653946,3.76173493089113,0.00032780425491718,0.0167332826802299,0.0144830078684674,"LETMD1/PIK3CB/ATP2B4/ATP2B1/TMEM38A/SRI/MYH7B/FKBP1A/SLC8B1/MCOLN1/KCTD17/CD40/HTR2A/PTK2B/EDN3/TMTC4/APOE/C19orf12/GPR12/PLCE1/FGF2/TRPC3/TMBIM6/PML/AFG3L2/ATP1B1/CALM2/PLCB3/AKAP6/SLC24A2/ATP2B2/SV2A/ADORA1/PRKCB/STIM1/PRKCE/HAP1/SLC35G1/CACNB4/PLCB1/SLC8A1/SV2B/TMEM203/FLNA/ANXA6/ERO1A/ITGB3",47
"GO:0071453","cellular response to oxygen levels","32/1746","183/18860",0.174863387978142,1.88884507289104,3.85925735875602,0.000328271495773872,0.0167332826802299,0.0144830078684674,"CFLAR/PIK3CB/ENO1/TREM2/MAP1LC3A/CBL/SLC29A1/CPEB4/ATP6V1A/RTN4/NFE2L2/BECN1/EGLN3/PRKAA1/SCN2A/MGARP/TMBIM6/AKT1/AIFM1/AK4/DDR2/AQP3/ACAA2/STAT3/FOS/PRKCE/SOX2/SLC2A4/ADO/ZFP36L1/ERO1A/EGLN2",32
"GO:0006814","sodium ion transport","41/1746","255/18860",0.16078431372549,1.73676526738989,3.78346815836366,0.000338022834094394,0.0170818090815633,0.0147846647943283,"SLC6A7/SLC38A5/SLC4A7/SLC4A8/MCOLN3/ATP2B4/SLC12A2/NEDD4/TESC/SLC8B1/MCOLN1/SLC17A7/SCN1B/SLC38A1/FGF12/SLC6A6/SLC41A1/KCNK1/SCN2A/FXYD6/HCN4/PPP3CA/SIK1/AKT1/ATP1B1/SCN1A/SLC10A4/SCN2B/ANK3/SLC24A2/ATP1A1/HCN1/SCN3B/SLC20A2/SCN9A/SLC38A11/PRKCE/ANO6/SLC8A1/GRIN2A/SCN8A",41
"GO:1901379","regulation of potassium ion transmembrane transport","17/1746","74/18860",0.22972972972973,2.48150212067738,4.0785582047015,0.000343862597772299,0.0172283978473608,0.014911540452204,"NEDD4/RGS4/KCNS1/EDN3/DPP6/CD63/ATP1B1/ANK3/AKAP6/KCNS2/KCNAB1/KCNAB3/KCNS3/ANO6/FLNA/WWP2/NOS1AP",17
"GO:0051051","negative regulation of transport","66/1746","468/18860",0.141025641025641,1.52333538931477,3.66179677109665,0.000363326616636322,0.017873263423515,0.0154696851624813,"WDR54/GPM6B/ERBB3/TNFRSF1A/ERLEC1/NEDD4/GNB5/ANKRD13A/ACTN2/MTMR2/GNAO1/STX1B/PACSIN2/CHGA/GABRE/HTR2A/MAPK3/ANKRD27/PPP3CB/UNC119/NMU/RAP1A/RGS4/VPS4B/ENY2/UFM1/PTK2B/RAP1B/GNAZ/APOE/APOC1/LGALS3/MDFIC/DYSF/ITGAV/PPP3CA/TMBIM6/AKT1/CALM2/ARL6IP5/CRH/ANK3/PID1/CABP1/KCNB1/PEA15/VSNL1/ADORA1/FABP5/PRKCB/YWHAB/KCNAB1/IL1RAPL1/PRKCE/ANKRD13D/MCTP1/ANXA2/IRS2/KCNJ11/UBQLN2/PLSCR1/LRRK2/WWP2/SCAMP5/FIS1/ITGB3",66
"GO:0150115","cell-substrate junction organization","22/1746","109/18860",0.201834862385321,2.18018642874408,3.94691100880509,0.000365082439275056,0.017873263423515,0.0154696851624813,"GPM6B/ARHGAP6/LIMCH1/FERMT2/CAMSAP3/ACTN2/TLN1/PRICKLE1/PTPRK/MMP14/ITGA5/CLASP2/RAB8B/SMAD3/MAPRE2/FAM107A/LIMS1/RHOD/RCC2/EFNA5/S100A10/ITGB3",22
"GO:0097484","dendrite extension","11/1746","37/18860",0.297297297297297,3.21135568558249,4.30051759968076,0.000366705921438301,0.017873263423515,0.0154696851624813,"CYFIP2/ATG16L1/SYT17/CACNG7/RASAL1/BCL11A/RNF157/SYT2/CPNE9/TMEM108/SYT3",11
"GO:0097720","calcineurin-mediated signaling","14/1746","55/18860",0.254545454545455,2.7495574299698,4.15029115628417,0.000368929524777433,0.017873263423515,0.0154696851624813,"PTBP1/HOMER3/ATP2B4/ERBB3/GSK3B/PPP3CB/NFATC1/PPP3CA/CALM2/AKAP6/TPRG1L/MAPK7/CAMTA1/RCAN2",14
"GO:0019058","viral life cycle","46/1746","298/18860",0.154362416107383,1.66739700331342,3.70924642067753,0.000390766726594268,0.018776020912259,0.0162510407436098,"KPNA6/EIF2AK2/NEDD4/EPS15/ATG16L1/CCNK/PCSK5/HTR2A/ZC3HAV1/CBL/NECTIN1/CD81/OAS3/IFIH1/CHMP3/CD46/VPS4B/TRIM25/TRIM6/APOBEC3F/CDHR3/NECTIN2/APOE/BST2/TRIM21/TRIM5/ITGAV/IFITM3/TNIP1/LARP1/ITGA5/NFIA/IFI16/SLC3A2/ATG16L2/SLC20A2/CTBP2/VPS37D/IFITM2/IFITM1/LAMP1/ISG15/PLSCR1/WWP2/HS3ST5/ITGB3",46
"GO:0022604","regulation of cell morphogenesis","40/1746","249/18860",0.160642570281124,1.73523417840894,3.73032089353182,0.000404010874776118,0.019227077326237,0.0166414395504431,"RHOBTB2/FYN/CD44/MYO9A/WDR1/RHOBTB1/FERMT2/ATG16L1/EZR/SYT17/ANKRD27/CACNG7/RASAL1/BCL11A/GNA13/PTK2B/RREB1/CAMSAP1/ENPP2/PARP6/PARVG/FGD4/RNF157/SYT2/CPNE9/LIMD1/ARHGAP18/GNA12/MSN/EPS8/PTPRD/MOV10/LRP8/IL1RAPL1/DHX36/EFNA5/PALM3/SYT3/ARPIN/CUX1",40
"GO:0051259","protein complex oligomerization","44/1746","282/18860",0.156028368794326,1.68539234562485,3.7039917524064,0.000409147214913755,0.019227077326237,0.0166414395504431,"ME1/ELAVL1/DNM1L/MCOLN1/NLRP1/KCTD17/EHD4/GSDMD/UGDH/KCNA1/IFIH1/FARSB/KCNC4/CTH/BCL11A/KCNS1/VASP/PXDN/KCNC3/YME1L1/ALDH9A1/ROM1/HOMER1/KCNS2/KCNB1/ARHGAP27/AQP5/WDCP/HCN1/KCNV1/KCTD6/KCNS3/KCND3/LRRC8D/KCNA2/KCNB2/MAPT/ISG15/EVL/SGTB/ATL1/VSTM5/PEG10/ACACA",44
"GO:0007612","learning","29/1746","162/18860",0.179012345679012,1.93366142010663,3.81201876062197,0.000409993972326788,0.019227077326237,0.0166414395504431,"PRKAR2B/FYN/NRXN3/VDAC3/DDHD2/AAAS/HTR2A/NDRG4/PPP3CB/KMT2A/CREB1/SLC12A5/FOXP2/C1QL1/SNAP25/CRH/YTHDF1/SLC7A11/SLC24A2/BRSK1/ELAVL4/GABRB3/MAP1A/FOS/NEUROD2/PLCB1/GRIN2A/GABRA5/SHANK3",29
"GO:0032607","interferon-alpha production","10/1746","32/18860",0.3125,3.37557273768614,4.29582828382157,0.000432764977192049,0.0199753409157464,0.0172890774145518,"PTPRS/ZC3HAV1/RIGI/IFIH1/NMI/DHX9/HSPD1/DHX36/SETD2/IRF7",10
"GO:0032647","regulation of interferon-alpha production","10/1746","32/18860",0.3125,3.37557273768614,4.29582828382157,0.000432764977192049,0.0199753409157464,0.0172890774145518,"PTPRS/ZC3HAV1/RIGI/IFIH1/NMI/DHX9/HSPD1/DHX36/SETD2/IRF7",10
"GO:1903320","regulation of protein modification by small protein conjugation or removal","39/1746","242/18860",0.161157024793388,1.74079123001335,3.70461165189464,0.000444246517009364,0.0200473057361529,0.0173513644792072,"FYN/BIRC3/MAPK9/HMG20B/GSK3B/FBXW7/COPS7A/ARRDC3/UBE3A/USP4/CBLB/NMI/TRIM21/DERL1/PRICKLE1/COPS3/AKT1/TNIP1/TBC1D7/RPS3/DCUN1D2/SQSTM1/UBXN1/INAVA/DTX3L/GNL3/WBP1L/FAM107A/PRKCE/RELA/PARP10/NPM1/PTTG1IP/NSMCE3/UBE2L3/ISG15/FANCM/LRRK2/PINX1",39
"GO:0031098","stress-activated protein kinase signaling cascade","14/1746","56/18860",0.25,2.70045819014891,4.07043230649867,0.000450532777682005,0.0200473057361529,0.0173513644792072,"MAP2K3/EIF2AK2/MAP2K7/MAP3K20/TGFB2/MAPK1/MID1/MAPK3/PRDX1/KLHDC10/ARL6IP5/INAVA/SEMA4C/QARS1",14
"GO:0099084","postsynaptic specialization organization","14/1746","56/18860",0.25,2.70045819014891,4.07043230649867,0.000450532777682005,0.0200473057361529,0.0173513644792072,"FGFR1/OPHN1/CRKL/ZMYND8/PTPRS/PTK2B/PRICKLE1/TMEM108/GRID2/PTPRD/ZDHHC12/NPTX1/SHANK3/ITGB3",14
"GO:0003015","heart process","43/1746","275/18860",0.156363636363636,1.68901384983859,3.67636567039477,0.000451678372229054,0.0200473057361529,0.0173513644792072,"FYN/WWTR1/MAP2K3/ATP2B4/ATP2B1/TMEM38A/SRI/MYH7B/GNAO1/DNM1L/FKBP1A/TGFB2/DSP/CHGA/SCN1B/GLRX3/NMU/FGF12/RGS4/TNNT2/EDN3/GCH1/DSC2/SCN2A/YAP1/HCN4/ATP1B1/CALM2/SCN1A/SCN2B/KCNE4/ATP2B2/ATP1A1/ADORA1/HCN1/SCN3B/SCN9A/TACR3/KCND3/SLC8A1/SCN8A/FLNA/NOS1AP",43
"GO:0046503","glycerolipid catabolic process","16/1746","69/18860",0.231884057971014,2.50477281405116,3.99968898184581,0.000454843340653076,0.0200473057361529,0.0173513644792072,"LIPE/DDHD2/ABHD12/PLA2G15/GPLD1/FAAH/GPCPD1/APOC1/DAGLA/ENPP2/GDPD1/PLB1/ENPP6/PLCB1/ABHD16B/INPP5F",16
"GO:0048857","neural nucleus development","16/1746","69/18860",0.231884057971014,2.50477281405116,3.99968898184581,0.000454843340653076,0.0200473057361529,0.0173513644792072,"ARX/MAOB/MAG/SUDS3/PLP1/FOXP2/LARGE1/FGF2/ASCL1/CALM2/NFIB/GLUD1/INA/KIRREL3/CCDC14/SCRIB",16
"GO:0032872","regulation of stress-activated MAPK cascade","11/1746","38/18860",0.289473684210526,3.12684632543558,4.19180152300379,0.000473356663445304,0.0206504093438657,0.0178733633280239,"EIF2AK2/TGFB2/MAPK1/MID1/MAPK3/PRDX1/KLHDC10/ARL6IP5/INAVA/SEMA4C/QARS1",11
"GO:0060079","excitatory postsynaptic potential","22/1746","111/18860",0.198198198198198,2.14090379038833,3.85058880586927,0.000475572374858728,0.0206504093438657,0.0178733633280239,"GSK3B/MTMR2/STX1B/ZMYND8/CELF4/SLC17A7/SLC29A1/RGS4/PTK2B/PPP3CA/AKT1/TMEM108/CHRNB3/HTR3B/GRID2/WNT7A/GRIN2C/ADORA1/GRIN2A/PRKAR1B/LRRK2/SHANK3",22
"GO:0048525","negative regulation of viral process","17/1746","76/18860",0.223684210526316,2.41619943329113,3.95132596873656,0.000479572468557166,0.0206709839020743,0.0178911710406002,"EIF2AK2/ZC3HAV1/TRIM14/OAS3/IFIH1/TRIM6/APOBEC3F/BST2/TRIM21/IFITM3/TNIP1/IFI16/IFITM2/IFITM1/ISG15/PLSCR1/TRIM27",17
"GO:0110075","regulation of ferroptosis","7/1746","17/18860",0.411764705882353,4.44781348965703,4.54254132856703,0.000485938140530153,0.0207195900300642,0.017933240666004,"HMOX1/NFE2L2/ACLY/SLC7A11/SQSTM1/FTH1/NQO1",7
"GO:1903859","regulation of dendrite extension","9/1746","27/18860",0.333333333333333,3.60061092019855,4.31919883028916,0.000489925646951362,0.0207195900300642,0.017933240666004,"ATG16L1/SYT17/CACNG7/RASAL1/BCL11A/RNF157/SYT2/CPNE9/SYT3",9
"GO:0097061","dendritic spine organization","18/1746","83/18860",0.216867469879518,2.34256614085207,3.91532050967001,0.000493748624041754,0.0207195900300642,0.017933240666004,"ARHGAP44/FYN/NGEF/PAK3/MTMR2/TREM2/ZMYND8/APOE/ZNF365/HOMER1/PTPRD/WNT7A/LRP8/PDLIM5/IL1RAPL1/DHX36/LRRK2/SHANK3",18
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","36/1746","219/18860",0.164383561643836,1.77564374146778,3.68769872293071,0.000494838383522516,0.0207195900300642,0.017933240666004,"MARK4/BIRC3/MAP2K3/EIF2AK2/ALPK1/DPP8/MAP3K20/NLRP1/TREM2/GSDMD/PTPRS/ZC3HAV1/RIGI/UNC93B1/SLC15A3/OAS3/IFIH1/RTN4/TRIM25/PEPD/BECN1/RFTN1/DPP9/AKT1/EPG5/KCNK13/ZDHHC12/INAVA/IFI16/TNIP2/TRIM56/RELA/NPLOC4/IRF7/CASP4/ZCCHC3",36
"GO:0086002","cardiac muscle cell action potential involved in contraction","15/1746","63/18860",0.238095238095238,2.57186494299896,3.9915991199313,0.000502588361188174,0.0208948437821636,0.0180849264720194,"DSP/SCN1B/FGF12/DSC2/SCN2A/SCN1A/SCN2B/KCNE4/ATP1A1/SCN3B/SCN9A/KCND3/SCN8A/FLNA/NOS1AP",15
"GO:0050767","regulation of neurogenesis","55/1746","378/18860",0.145502645502645,1.57169524294381,3.58625925109018,0.000509479681311921,0.0210321823369752,0.0182037958778611,"SOX8/TNFRSF12A/FSTL4/CDON/NTN1/HLTF/KIFAP3/SMARCD3/TREM2/MCF2/IGDCC4/ANKRD27/PTPRS/MAG/PTPRZ1/LHX2/MDK/NR2E1/MAN2A1/RTN4/TRAK2/HDAC1/BCL11A/BMP2/RNF6/SMO/SPART/BHLHE40/IL6ST/SEMA4F/YAP1/PARP6/ZNF365/SEMA7A/FGF2/PPP3CA/ASCL1/PTPRD/WNT7A/LRP8/ISLR2/IL1RAPL1/NEGR1/RELA/HAP1/LIG4/DHX36/ANXA2/EFNA5/MAPT/S100A10/YTHDF2/TWF2/SHANK3/CUX1",55
"GO:0043410","positive regulation of MAPK cascade","66/1746","474/18860",0.139240506329114,1.50405266286775,3.54999010461184,0.000516132359474372,0.0211578174212501,0.0183125356839637,"CFLAR/HGF/CD44/MAP2K3/ARHGEF5/EIF2AK2/RASGRF1/CDON/ERBB3/NDST1/FERMT2/MYDGF/MAP2K7/FGFR1/TGFB2/TREM2/CRKL/CD40/MID1/HTR2A/MAPK3/NDRG4/GSDME/FBXW7/CD81/LTBR/RAP1A/PTK2B/EDN3/BMP2/RAP1B/KLHDC10/APOE/GADD45G/AKAP12/TRIM5/CHI3L1/DSC2/BCAR3/SEMA7A/FGF2/PELI2/BNIP2/ERBB2/ARL6IP5/PDGFC/WNT7A/SHC1/DDR2/TGFA/INAVA/ADORA1/RELL2/DENND2B/SEMA4C/GPR37/PRKCE/ADRA1D/ALOX12B/SOX2/PLCB1/TNFAIP8L3/LRRK2/C5AR1/PJA2/ITGB3",66
"GO:0097485","neuron projection guidance","39/1746","244/18860",0.159836065573771,1.72652244943947,3.648433649935,0.000524610265701048,0.0213560095662468,0.0184840751511627,"ARX/FYN/NRXN3/CYFIP2/NTN1/NTN4/OPHN1/TGFB2/EFNA2/SCN1B/EPHB6/LHX2/NECTIN1/UNC5A/PLXNA1/EDN3/VASP/SMO/PALLD/MATN2/SEMA4F/TUBB2B/SEMA7A/ARK2C/ERBB2/LMO4/NFIB/FEZ1/YTHDF1/ROBO4/ENAH/KALRN/DRGX/ARHGEF40/SEMA4C/B4GAT1/EFNA5/NELL2/EVL",39
"GO:0030902","hindbrain development","29/1746","165/18860",0.175757575757576,1.89850393974105,3.7025839073084,0.000559985409221256,0.0226388584058966,0.0195944077854552,"MYO16/PLXNA2/OPHN1/ATRN/CRKL/RPGRIP1L/PTPRS/MDK/WLS/COQ8B/FOXP2/SMO/ZNF365/FGF2/ASCL1/NFIB/KLHL1/GRID2/WNT7A/NCSTN/GABRB3/SEMA4C/SMAD1/NEUROD2/HAP1/SEZ6L2/SCRIB/CEND1/FLNA",29
"GO:0086003","cardiac muscle cell contraction","19/1746","91/18860",0.208791208791209,2.25532771924524,3.83409556801767,0.000576777509379856,0.0231580120546898,0.0200437461803238,"SRI/MYH7B/DSP/SCN1B/FGF12/DSC2/SCN2A/HCN4/SCN1A/SCN2B/KCNE4/ATP1A1/ADORA1/SCN3B/SCN9A/KCND3/SCN8A/FLNA/NOS1AP",19
"GO:0098815","modulation of excitatory postsynaptic potential","13/1746","51/18860",0.254901960784314,2.75340835074007,4.0048936836111,0.000583558585405902,0.0232708872629211,0.020141442045517,"MTMR2/STX1B/ZMYND8/CELF4/RGS4/PTK2B/TMEM108/WNT7A/GRIN2C/GRIN2A/PRKAR1B/LRRK2/SHANK3",13
"GO:0010821","regulation of mitochondrion organization","23/1746","120/18860",0.191666666666667,2.07035127911417,3.75697104755455,0.000588248781445383,0.0232994213299516,0.0201661388802756,"PLAUR/HGF/ADCK1/GSK3B/DDHD2/DNM1L/CLU/IFI6/PRKAA1/HRK/YME1L1/MGARP/AKT1/SLC25A4/CYRIB/PID1/MPV17L/SQSTM1/ACAA2/PLD6/MAPT/LRRK2/FIS1",23
"GO:0061517","macrophage proliferation","6/1746","13/18860",0.461538461538462,4.98546127412107,4.59129122127031,0.000603976595953528,0.0233768779685795,0.0202331792290315,"TREM2/MAPK1/MAPK3/CLU/IL33/CSF1",6
"GO:0098976","excitatory chemical synaptic transmission","6/1746","13/18860",0.461538461538462,4.98546127412107,4.59129122127031,0.000603976595953528,0.0233768779685795,0.0202331792290315,"PVALB/CHRDL1/GRIN2C/PTCHD1/GRIN2A/GPRIN3",6
